company,domain,source,bucket,label,url,tech_domain,category
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Code Security,https://www.paloaltonetworks.com/prisma/cloud/cloud-code-security,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Datasecurity,https://www.paloaltonetworks.com/prisma/cloud/cloud-datasecurity,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Discovery Exposure Management,https://www.paloaltonetworks.com/prisma/cloud/cloud-discovery-exposure-management,Exposure & Offensive Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Infrastructure Entitlement Management,https://www.paloaltonetworks.com/cortex/cloud/cloud-infrastructure-entitlement-management,Identity & Access,Identity & Access
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Infrastructure Entitlement Mgmt,https://www.paloaltonetworks.com/prisma/cloud/cloud-infrastructure-entitlement-mgmt,Identity & Access,Identity & Access
paloaltonetworks.com,paloaltonetworks.com,nav_footer,offering,Cloud Posture Security,https://www.paloaltonetworks.com/cortex/cloud/cloud-posture-security,Cloud Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,nav_footer,offering,Cloud Runtime Security,https://www.paloaltonetworks.com/cortex/cloud/runtime-security,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Security Posture Management,https://www.paloaltonetworks.com/cortex/cloud/cloud-security-posture-management,Cloud Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Threat Detection,https://www.paloaltonetworks.com/prisma/cloud/cloud-threat-detection,Security Operations,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Workload Protection,https://www.paloaltonetworks.com/cortex/cloud/cloud-workload-protection,Cloud Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Cloud Workload Protection Platform,https://www.paloaltonetworks.com/prisma/cloud/cloud-workload-protection-platform,Cloud Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Container Security,https://www.paloaltonetworks.com/prisma/cloud/container-security,Cloud Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,nav_footer,offering,Cortex Cloud,https://www.paloaltonetworks.com/cortex/cloud,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Data Security Posture Management,https://www.paloaltonetworks.com/cortex/cloud/data-security-posture-management,Data Security & Privacy,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Host Security,https://www.paloaltonetworks.com/prisma/cloud/host-security,Endpoint Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Infrastructure as Code Security,https://www.paloaltonetworks.com/cortex/cloud/infrastructure-as-code-security,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Kubernetes and Container Security,https://www.paloaltonetworks.com/cortex/cloud/kubernetes-and-container-security,Cloud Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,nav_footer,offering,Prisma Cloud,https://www.paloaltonetworks.com/prisma/cloud,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Risk Assessment,https://www.paloaltonetworks.com/prisma/cloud/ai-spm/risk-assessment,"Governance, Risk & Compliance",Governance & Compliance
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Serverless Security,https://www.paloaltonetworks.com/cortex/cloud/serverless-security,Cloud Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Software Composition Analysis,https://www.paloaltonetworks.com/cortex/cloud/software-composition-analysis,Application Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Software Supply Chain Security,https://www.paloaltonetworks.com/cortex/cloud/software-supply-chain-security,Application Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Visibility Compliance Governance,https://www.paloaltonetworks.com/prisma/cloud/visibility-compliance-governance,"Governance, Risk & Compliance",Governance & Compliance
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Visibility Governance Compliance,https://www.paloaltonetworks.com/prisma/cloud/visibility-governance-compliance,"Governance, Risk & Compliance",Governance & Compliance
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Vulnerability Management,https://www.paloaltonetworks.com/cortex/cloud/vulnerability-management,Exposure & Offensive Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Web App API Security,https://www.paloaltonetworks.com/cortex/cloud/web-app-api-security,Application Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Web Application API Security,https://www.paloaltonetworks.com/prisma/cloud/web-application-API-security,Application Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,offering,Web Application Security,https://www.paloaltonetworks.com/prisma/cloud/web-application-security,Application Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,product,Regional Cloud Locations,https://www.paloaltonetworks.com/products/regional-cloud-locations,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Cloud Security,https://www.paloaltonetworks.com/services/consulting/servicedescriptions/cloud-security,Cloud Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Edu 210 Firewall Essentials Configuration and Management,https://www.paloaltonetworks.com/services/education/edu-210-firewall-essentials-configuration-and-management,Network Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Edu 238 Prisma SD-WAN Design and Operation,https://www.paloaltonetworks.com/services/education/edu-238-prisma-sd-wan-design-and-operation,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Edu 330 Firewall Troubleshooting,https://www.paloaltonetworks.com/services/education/edu-330-firewall-troubleshooting,Network Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Cortex XDR Security Operations Integration,https://www.paloaltonetworks.com/services/education/ilt-cortex-xdr-security-operations-integration,Security Operations,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Cortex Xsoar Engineering Security Automation Solutions,https://www.paloaltonetworks.com/services/education/ilt-cortex-xsoar-engineering-security-automation-solutions,IT Operations & Endpoint Management,Business Applications & IT
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Idira PAM SaaS Setup Manage,https://www.paloaltonetworks.com/services/education/ilt-idira-pam-saas-setup-manage,Identity & Access,Identity & Access
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Idira PAM Sh Administration,https://www.paloaltonetworks.com/services/education/ilt-idira-pam-sh-administration,Identity & Access,Identity & Access
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Idira PAM Sh Install Configure,https://www.paloaltonetworks.com/services/education/ilt-idira-pam-sh-install-configure,Identity & Access,Identity & Access
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Panorama Centralized Network Security Administration,https://www.paloaltonetworks.com/services/education/ilt-panorama-centralized-network-security-administration,Network Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Panorama NGFW Management,https://www.paloaltonetworks.com/services/education/ilt-panorama-ngfw-management,Network Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Prisma Access SSE Configuration and Deployment,https://www.paloaltonetworks.com/services/education/ilt-prisma-access-sse-configuration-and-deployment,Network Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Strata Cloud Manager,https://www.paloaltonetworks.com/services/education/ilt-strata-cloud-manager,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt XDR Investigation Analysis,https://www.paloaltonetworks.com/services/education/ilt-xdr-investigation-analysis,Security Operations,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Ilt Xsiam Security Operations Integration Automation,https://www.paloaltonetworks.com/services/education/ilt-xsiam-security-operations-integration-automation,Security Operations,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,MSSP for Prisma Cloud,https://www.paloaltonetworks.com/services/mssp-for-prisma-cloud,Cloud & Infrastructure,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Cloudsec Engineer,https://www.paloaltonetworks.com/services/education/palo-alto-networks-cloudsec-engineer,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Cloudsec Professional,https://www.paloaltonetworks.com/services/education/palo-alto-networks-cloudsec-professional,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks NGFW Engineer,https://www.paloaltonetworks.com/services/education/palo-alto-networks-ngfw-engineer,Network Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Netsec Analyst,https://www.paloaltonetworks.com/services/education/palo-alto-networks-netsec-analyst,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Netsec Architect,https://www.paloaltonetworks.com/services/education/palo-alto-networks-netsec-architect,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Netsec Professional,https://www.paloaltonetworks.com/services/education/palo-alto-networks-netsec-professional,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks SD-WAN Engineer,https://www.paloaltonetworks.com/services/education/palo-alto-networks-sd-wan-engineer,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks SSE Engineer,https://www.paloaltonetworks.com/services/education/palo-alto-networks-sse-engineer,Network Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Secops Architect,https://www.paloaltonetworks.com/services/education/palo-alto-networks-secops-architect,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Secops Professional,https://www.paloaltonetworks.com/services/education/palo-alto-networks-secops-professional,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks XDR Analyst,https://www.paloaltonetworks.com/services/education/palo-alto-networks-xdr-analyst,Security Operations,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks XDR Engineer,https://www.paloaltonetworks.com/services/education/palo-alto-networks-xdr-engineer,Security Operations,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Xsiam Analyst,https://www.paloaltonetworks.com/services/education/palo-alto-networks-xsiam-analyst,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Xsiam Engineer,https://www.paloaltonetworks.com/services/education/palo-alto-networks-xsiam-engineer,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Palo Alto Networks Xsoar Engineer,https://www.paloaltonetworks.com/services/education/palo-alto-networks-xsoar-engineer,Networking & Connectivity,Cloud & Infrastructure
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Panw Cybersecurity Apprentice,https://www.paloaltonetworks.com/services/education/panw-cybersecurity-apprentice,Security Operations,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,Panw Cybersecurity Practitioner,https://www.paloaltonetworks.com/services/education/panw-cybersecurity-practitioner,Security Operations,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,SASE,https://www.paloaltonetworks.com/services/consulting/sase,Network Security,Cybersecurity & Risk
paloaltonetworks.com,paloaltonetworks.com,sitemap,service,SOC,https://www.paloaltonetworks.com/services/soc,Security Operations,Cybersecurity & Risk
parallels.com,parallels.com,sitemap,offering,Microsoft SQL,https://www.parallels.com/apps/microsoft-sql/,Data & Analytics,Data & Analytics
